iteration,source,method,task_family,task_name,seed,frontier_id,selected_frontier,objective_key,objective_value,best_so_far_objective,best_so_far_objective_iteration,combined_score,best_so_far_combined_score,best_so_far_combined_score_iteration,candidate_score,local_best,global_best_before,global_best_after,global_best,target_value,target_ratio,best_so_far_target_ratio,best_so_far_target_ratio_iteration,step_cost,generation_cost,retry_cost,guide_cost,iteration_cost,cumulative_cost,cumulative_cost_after_step,remaining_budget_ratio,remaining_budget_ratio_before,remaining_budget_ratio_after,input_tokens,output_tokens,total_tokens,prompt_tokens,completion_tokens,generation_input_tokens,generation_output_tokens,retry_input_tokens,retry_output_tokens,guide_input_tokens,guide_output_tokens,num_calls,num_generation_calls_this_iteration,num_retry_calls_this_iteration,num_guide_calls_this_iteration,lambda_t,ref_cost,normalized_cost,ctilde,cost_phi,cost_denominator,local_gain,global_gain,local_gain_normalized,global_gain_normalized,frontier_improvement,utility,frontier_signal,routing_reward,routing_stat,router_reward,recent_improvement_avg,recent_H_avg,recent_utility_avg,stagnation_steps,intensity,explore,local_search_mode,explore_or_exploit,prompt_budget_mode,tier,base_tier,final_tier,tier_override_reason,meta_triggered,guidance_scheduled,guidance_triggered,whether_guidance_triggered,guide_triggered,guide_skipped_reason,stagnant,low_recent_utility,affordable_guidance,guidance_available,meta_sources,paradigm_triggered,paradigm_count,attempts_used,model_name,validity,eval_time,metrics_raw,prompt_component_cost_composition,calls,action_family,action_tier,budget_bin,call_completion_tokens,call_costs,call_input_tokens,call_model_names,call_output_tokens,call_prompt_tokens,call_roles,call_total_tokens,frontier_gain,generation_completion_tokens,generation_prompt_tokens,guide_completion_tokens,guide_prompt_tokens,retry_completion_tokens,retry_prompt_tokens
32,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.043814,0.043814,0.0,0.0,0.043814,0.74436714,0.74436714,0.62781643,0.64972343,0.62781643,8515,16384,24899,8515,16384,8515,16384,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploitation,exploitation,exploitation,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.13373780250549316,"{""combined_score"": 0.0, ""error"": ""Program execution failed: unexpected indent (tmpow8cmun7.py, line 1)"", ""validity"": 0.0}","{""generation"": 0.043814, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8515, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 16384, ""raw_cost"": 0.043814, ""role"": ""generation"", ""total_tokens"": 24899}]",,,,[16384],[0.043814],[8515],"[""z-ai/glm-5""]",[16384],[8515],"[""generation""]",[24899],,16384,8515,0,0,0,0
33,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.01542058,0.01542058,0.0,0.0,0.01542058,0.75978772,0.75978772,0.62010614,0.62781643,0.62010614,10304,3479,13783,10304,3479,10304,3479,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.4706850051879883,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01542058, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 10304, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3479, ""raw_cost"": 0.01542058, ""role"": ""generation"", ""total_tokens"": 13783}]",,,,[3479],[0.01542058],[10304],"[""z-ai/glm-5""]",[3479],[10304],"[""generation""]",[13783],,3479,10304,0,0,0,0
34,iteration,adaevolve,circle_packing,evaluator,,1,1,sum_radii,2.617321682263521,2.617321682263806,12,0.9932909610108239,0.9932909610109321,12,0.9932909610108239,0.9932909610108239,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.9932909610108239,0.9932909610109321,12,0.010378099999999998,0.010378099999999998,0.0,0.0,0.010378099999999998,0.77016582,0.77016582,0.61491709,0.62010614,0.61491709,8450,1867,10317,8450,1867,8450,1867,0,0,0,0,1,1,0,0,,,,,,,-1.0813572259849025e-13,0.0,-1.0886610957219827e-13,0.0,,-1.0813572259849025e-13,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,1.0,46.669222593307495,"{""combined_score"": 0.9932909610108239, ""eval_time"": 23.54245400428772, ""sum_radii"": 2.617321682263521, ""target_ratio"": 0.9932909610108239, ""validity"": 1.0}","{""generation"": 0.010378099999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8450, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1867, ""raw_cost"": 0.010378099999999998, ""role"": ""generation"", ""total_tokens"": 10317}]",,,,[1867],[0.010378099999999998],[8450],"[""z-ai/glm-5""]",[1867],[8450],"[""generation""]",[10317],,1867,8450,0,0,0,0
35,iteration,adaevolve,circle_packing,evaluator,,0,0,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.012155319999999999,0.012155319999999999,0.0,0.0,0.012155319999999999,0.78232114,0.78232114,0.60883943,0.61491709,0.60883943,8366,2666,11032,8366,2666,8366,2666,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.607851505279541,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.012155319999999999, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8366, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2666, ""raw_cost"": 0.012155319999999999, ""role"": ""generation"", ""total_tokens"": 11032}]",,,,[2666],[0.012155319999999999],[8366],"[""z-ai/glm-5""]",[2666],[8366],"[""generation""]",[11032],,2666,8366,0,0,0,0
36,iteration,adaevolve,circle_packing,evaluator,,1,1,sum_radii,2.6173216822634617,2.617321682263806,12,0.9932909610108015,0.9932909610109321,12,0.9932909610108015,0.9932909610108015,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.9932909610108015,0.9932909610109321,12,0.028966899999999997,0.013365879999999998,0.0,0.015601019999999998,0.028966899999999997,0.81128804,0.81128804,0.59435598,0.60883943,0.59435598,15050,7883,22933,15050,7883,8514,3146,0,0,6536,4737,2,1,0,1,,,,,,,-1.305622276959184e-13,0.0,-1.314440912288554e-13,0.0,,-1.305622276959184e-13,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploitation,exploitation,exploitation,,False,False,True,True,True,,,,,,[],True,3,1,z-ai/glm-5,1.0,9.323657274246216,"{""combined_score"": 0.9932909610108015, ""eval_time"": 4.4926698207855225, ""sum_radii"": 2.6173216822634617, ""target_ratio"": 0.9932909610108015, ""validity"": 1.0}","{""generation"": 0.013365879999999998, ""guide"": 0.015601019999999998, ""retry"": 0.0}","[{""input_tokens"": 6536, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4737, ""raw_cost"": 0.015601019999999998, ""role"": ""guide"", ""total_tokens"": 11273}, {""input_tokens"": 8514, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3146, ""raw_cost"": 0.013365879999999998, ""role"": ""generation"", ""total_tokens"": 11660}]",,,,"[4737, 3146]","[0.015601019999999998, 0.013365879999999998]","[6536, 8514]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[4737, 3146]","[6536, 8514]","[""guide"", ""generation""]","[11273, 11660]",,3146,8514,4737,6536,0,0
37,iteration,adaevolve,circle_packing,evaluator,,1,1,sum_radii,2.617321682263806,2.617321682263806,12,0.9932909610109321,0.9932909610109321,12,0.9932909610109321,0.9932909610109321,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.9932909610109321,0.9932909610109321,12,0.011594919999999998,0.011594919999999998,0.0,0.0,0.011594919999999998,0.8228829599999999,0.8228829599999999,0.5885585200000001,0.59435598,0.5885585200000001,8431,2402,10833,8431,2402,8431,2402,0,0,0,0,1,1,0,0,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,1.0,267.8042140007019,"{""combined_score"": 0.9932909610109321, ""eval_time"": 106.95594930648804, ""sum_radii"": 2.617321682263806, ""target_ratio"": 0.9932909610109321, ""validity"": 1.0}","{""generation"": 0.011594919999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8431, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2402, ""raw_cost"": 0.011594919999999998, ""role"": ""generation"", ""total_tokens"": 10833}]",,,,[2402],[0.011594919999999998],[8431],"[""z-ai/glm-5""]",[2402],[8431],"[""generation""]",[10833],,2402,8431,0,0,0,0
38,iteration,adaevolve,circle_packing,evaluator,,0,0,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.01243486,0.01243486,0.0,0.0,0.01243486,0.83531782,0.83531782,0.58234109,0.5885585200000001,0.58234109,8553,2729,11282,8553,2729,8553,2729,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.502159595489502,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01243486, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8553, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2729, ""raw_cost"": 0.01243486, ""role"": ""generation"", ""total_tokens"": 11282}]",,,,[2729],[0.01243486],[8553],"[""z-ai/glm-5""]",[2729],[8553],"[""generation""]",[11282],,2729,8553,0,0,0,0
39,iteration,adaevolve,circle_packing,evaluator,,1,1,sum_radii,2.6173216822634617,2.617321682263806,12,0.9932909610108015,0.9932909610109321,12,0.9932909610108015,0.9932909610108015,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.9932909610108015,0.9932909610109321,12,0.017389839999999997,0.017389839999999997,0.0,0.0,0.017389839999999997,0.85270766,0.85270766,0.57364617,0.58234109,0.57364617,10442,4292,14734,10442,4292,10442,4292,0,0,0,0,1,1,0,0,,,,,,,-1.305622276959184e-13,0.0,-1.314440912288554e-13,0.0,,-1.305622276959184e-13,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,1.0,6.956665515899658,"{""combined_score"": 0.9932909610108015, ""eval_time"": 3.1349270343780518, ""sum_radii"": 2.6173216822634617, ""target_ratio"": 0.9932909610108015, ""validity"": 1.0}","{""generation"": 0.017389839999999997, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 10442, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4292, ""raw_cost"": 0.017389839999999997, ""role"": ""generation"", ""total_tokens"": 14734}]",,,,[4292],[0.017389839999999997],[10442],"[""z-ai/glm-5""]",[4292],[10442],"[""generation""]",[14734],,4292,10442,0,0,0,0
40,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.02642282,0.02642282,0.0,0.0,0.02642282,0.8791304799999999,0.8791304799999999,0.56043476,0.57364617,0.56043476,8501,8827,17328,8501,8827,8501,8827,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.8430814743041992,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.02642282, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8501, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 8827, ""raw_cost"": 0.02642282, ""role"": ""generation"", ""total_tokens"": 17328}]",,,,[8827],[0.02642282],[8501],"[""z-ai/glm-5""]",[8827],[8501],"[""generation""]",[17328],,8827,8501,0,0,0,0
41,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.013184959999999999,0.013184959999999999,0.0,0.0,0.013184959999999999,0.89231544,0.89231544,0.55384228,0.56043476,0.55384228,8563,3052,11615,8563,3052,8563,3052,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploitation,exploitation,exploitation,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.46375036239624023,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.013184959999999999, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8563, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3052, ""raw_cost"": 0.013184959999999999, ""role"": ""generation"", ""total_tokens"": 11615}]",,,,[3052],[0.013184959999999999],[8563],"[""z-ai/glm-5""]",[3052],[8563],"[""generation""]",[11615],,3052,8563,0,0,0,0
42,iteration,adaevolve,circle_packing,evaluator,,0,0,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.023419519999999996,0.011301099999999998,0.0,0.012118419999999998,0.023419519999999996,0.91573496,0.91573496,0.54213252,0.55384228,0.54213252,15111,5452,20563,15111,5452,8550,2237,0,0,6561,3215,2,1,0,1,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,exploitation,exploitation,exploitation,,False,False,True,True,True,,,,,,[],True,3,1,z-ai/glm-5,0.0,0.5439090728759766,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.011301099999999998, ""guide"": 0.012118419999999998, ""retry"": 0.0}","[{""input_tokens"": 6561, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3215, ""raw_cost"": 0.012118419999999998, ""role"": ""guide"", ""total_tokens"": 9776}, {""input_tokens"": 8550, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2237, ""raw_cost"": 0.011301099999999998, ""role"": ""generation"", ""total_tokens"": 10787}]",,,,"[3215, 2237]","[0.012118419999999998, 0.011301099999999998]","[6561, 8550]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[3215, 2237]","[6561, 8550]","[""guide"", ""generation""]","[9776, 10787]",,2237,8550,3215,6561,0,0
43,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.016365,0.016365,0.0,0.0,0.016365,0.93209996,0.93209996,0.53395002,0.54213252,0.53395002,10405,3858,14263,10405,3858,10405,3858,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.41367578506469727,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.016365, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 10405, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3858, ""raw_cost"": 0.016365, ""role"": ""generation"", ""total_tokens"": 14263}]",,,,[3858],[0.016365],[10405],"[""z-ai/glm-5""]",[3858],[10405],"[""generation""]",[14263],,3858,10405,0,0,0,0
44,iteration,adaevolve,circle_packing,evaluator,,0,0,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.01405816,0.01405816,0.0,0.0,0.01405816,0.94615812,0.94615812,0.52692094,0.53395002,0.52692094,8383,3488,11871,8383,3488,8383,3488,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.6010496616363525,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01405816, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8383, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3488, ""raw_cost"": 0.01405816, ""role"": ""generation"", ""total_tokens"": 11871}]",,,,[3488],[0.01405816],[8383],"[""z-ai/glm-5""]",[3488],[8383],"[""generation""]",[11871],,3488,8383,0,0,0,0
45,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.010701439999999998,0.010701439999999998,0.0,0.0,0.010701439999999998,0.9568595599999999,0.9568595599999999,0.5215702200000001,0.52692094,0.5215702200000001,8487,1996,10483,8487,1996,8487,1996,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,balanced,balanced,balanced,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.5284054279327393,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.010701439999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8487, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1996, ""raw_cost"": 0.010701439999999998, ""role"": ""generation"", ""total_tokens"": 10483}]",,,,[1996],[0.010701439999999998],[8487],"[""z-ai/glm-5""]",[1996],[8487],"[""generation""]",[10483],,1996,8487,0,0,0,0
46,iteration,adaevolve,circle_packing,evaluator,,0,0,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.01576136,0.01576136,0.0,0.0,0.01576136,0.9726209199999999,0.9726209199999999,0.5136895400000001,0.5215702200000001,0.5136895400000001,8653,4144,12797,8653,4144,8653,4144,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,exploitation,exploitation,exploitation,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.5256571769714355,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.01576136, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8653, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4144, ""raw_cost"": 0.01576136, ""role"": ""generation"", ""total_tokens"": 12797}]",,,,[4144],[0.01576136],[8653],"[""z-ai/glm-5""]",[4144],[8653],"[""generation""]",[12797],,4144,8653,0,0,0,0
47,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.011130439999999998,0.011130439999999998,0.0,0.0,0.011130439999999998,0.9837513599999999,0.9837513599999999,0.5081243200000001,0.5136895400000001,0.5081243200000001,8527,2170,10697,8527,2170,8527,2170,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,0.4815332889556885,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.011130439999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8527, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2170, ""raw_cost"": 0.011130439999999998, ""role"": ""generation"", ""total_tokens"": 10697}]",,,,[2170],[0.011130439999999998],[8527],"[""z-ai/glm-5""]",[2170],[8527],"[""generation""]",[10697],,2170,8527,0,0,0,0
48,iteration,adaevolve,circle_packing,evaluator,,1,1,combined_score,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.0365211,0.03017668,0.0,0.006344419999999999,0.0365211,1.02027246,1.02027246,0.48986377000000003,0.5081243200000001,0.48986377000000003,16885,10593,27478,16885,10593,10319,9890,0,0,6566,703,2,1,0,1,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploration,exploration,exploration,,False,False,True,True,True,,,,,,[],True,3,1,z-ai/glm-5,0.0,0.5003256797790527,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","{""generation"": 0.03017668, ""guide"": 0.006344419999999999, ""retry"": 0.0}","[{""input_tokens"": 6566, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 703, ""raw_cost"": 0.006344419999999999, ""role"": ""guide"", ""total_tokens"": 7269}, {""input_tokens"": 10319, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 9890, ""raw_cost"": 0.03017668, ""role"": ""generation"", ""total_tokens"": 20209}]",,,,"[703, 9890]","[0.006344419999999999, 0.03017668]","[6566, 10319]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[703, 9890]","[6566, 10319]","[""guide"", ""generation""]","[7269, 20209]",,9890,10319,703,6566,0,0
49,iteration,adaevolve,circle_packing,evaluator,,1,1,,,2.617321682263806,12,,0.9932909610109321,12,,,0.9932909610109321,0.9932909610109321,0.9932909610109321,,,0.9932909610109321,12,0.01097448,0.01097448,0.0,0.0,0.01097448,1.03124694,1.03124694,0.48437653,0.48986377000000003,0.48437653,8534,2100,10634,8534,2100,8534,2100,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,0.39958667991718805,,,,0.39958667991718805,,,,,exploitation,exploitation,exploitation,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,,360.0997886657715,"{""error"": 0.0, ""timeout"": true}","{""generation"": 0.01097448, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8534, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2100, ""raw_cost"": 0.01097448, ""role"": ""generation"", ""total_tokens"": 10634}]",,,,[2100],[0.01097448],[8534],"[""z-ai/glm-5""]",[2100],[8534],"[""generation""]",[10634],,2100,8534,0,0,0,0
50,iteration,adaevolve,circle_packing,evaluator,,0,0,sum_radii,0.0,2.617321682263806,12,0.0,0.9932909610109321,12,0.0,0.0,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.0,0.9932909610109321,12,0.017076459999999998,0.017076459999999998,0.0,0.0,0.017076459999999998,1.0483234,1.0483234,0.47583830000000005,0.48437653,0.47583830000000005,8598,4733,13331,8598,4733,8598,4733,0,0,0,0,1,1,0,0,,,,,,,-0.9932909610109321,0.0,-1.0,0.0,,-0.9932909610109321,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,1,z-ai/glm-5,0.0,2.8279969692230225,"{""combined_score"": 0.0, ""sum_radii"": 0.0, ""target_ratio"": 0.0, ""validity"": 0.0}","{""generation"": 0.017076459999999998, ""guide"": 0.0, ""retry"": 0.0}","[{""input_tokens"": 8598, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4733, ""raw_cost"": 0.017076459999999998, ""role"": ""generation"", ""total_tokens"": 13331}]",,,,[4733],[0.017076459999999998],[8598],"[""z-ai/glm-5""]",[4733],[8598],"[""generation""]",[13331],,4733,8598,0,0,0,0
51,iteration,adaevolve,circle_packing,evaluator,,0,0,sum_radii,0.9357830793472672,2.617321682263806,12,0.355135893490424,0.9932909610109321,12,0.355135893490424,0.355135893490424,0.9932909610109321,0.9932909610109321,0.9932909610109321,,0.355135893490424,0.9932909610109321,12,0.013304799999999999,0.0,0.013304799999999999,0.0,0.013304799999999999,1.0616282,1.0616282,0.46918590000000004,0.47583830000000005,0.46918590000000004,8640,3080,11720,8640,3080,0,0,8640,3080,0,0,1,0,1,0,,,,,,,-0.6381550675205081,0.0,-0.6424653928905376,0.0,,-0.6381550675205081,,,,,0.40579492610358747,,,,0.40579492610358747,,,,,exploration,exploration,exploration,,False,False,False,False,False,,,,,,[],False,0,2,z-ai/glm-5,1.0,439.9788851737976,"{""combined_score"": 0.355135893490424, ""eval_time"": 204.70818638801575, ""sum_radii"": 0.9357830793472672, ""target_ratio"": 0.355135893490424, ""validity"": 1.0}","{""generation"": 0.0, ""guide"": 0.0, ""retry"": 0.013304799999999999}","[{""input_tokens"": 8640, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3080, ""raw_cost"": 0.013304799999999999, ""role"": ""retry"", ""total_tokens"": 11720}]",,,,[3080],[0.013304799999999999],[8640],"[""z-ai/glm-5""]",[3080],[8640],"[""retry""]",[11720],,0,0,0,0,3080,8640
