iteration,source,method,task_family,task_name,seed,frontier_id,objective_key,objective_value,best_so_far_objective,best_so_far_objective_iteration,combined_score,best_so_far_combined_score,best_so_far_combined_score_iteration,candidate_score,local_best,global_best_before,global_best_after,global_best,target_value,target_ratio,best_so_far_target_ratio,best_so_far_target_ratio_iteration,generation_cost,retry_cost,guide_cost,iteration_cost,cumulative_cost,remaining_budget_ratio,remaining_budget_ratio_before,remaining_budget_ratio_after,input_tokens,output_tokens,total_tokens,prompt_tokens,completion_tokens,generation_input_tokens,generation_output_tokens,retry_input_tokens,retry_output_tokens,guide_input_tokens,guide_output_tokens,num_calls,num_generation_calls_this_iteration,num_retry_calls_this_iteration,num_guide_calls_this_iteration,lambda_t,local_gain,global_gain,local_gain_normalized,global_gain_normalized,frontier_improvement,utility,frontier_signal,routing_reward,routing_stat,router_reward,recent_improvement_avg,stagnation_steps,intensity,tier,base_tier,final_tier,tier_override_reason,meta_triggered,guide_triggered,meta_sources,paradigm_triggered,paradigm_count,attempts_used,model_name,validity,eval_time,metrics_raw,calls,action_family,action_tier,budget_bin,call_completion_tokens,call_costs,call_input_tokens,call_model_names,call_output_tokens,call_prompt_tokens,call_roles,call_total_tokens,frontier_gain,generation_completion_tokens,generation_prompt_tokens,guide_completion_tokens,guide_prompt_tokens,retry_completion_tokens,retry_prompt_tokens
22,iteration,adaevolve,circle_packing,evaluator,,1,sum_radii,2.0280950630782626,2.6095080690063184,20,0.7696755457602515,0.9903256428866484,20,0.7696755457602515,0.7696755457602515,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.7696755457602515,0.9903256428866484,20,0.01392964,0.0,0.0,0.01392964,0.4025166399999999,0.9959748336,0.99611413,0.9959748336,8377,3434,11811,8377,3434,8377,3434,0,0,0,0,1,1,0,0,,-0.22065009712639683,0.0,-0.22280559804877456,0.0,,-0.22065009712639683,,,,,0.4180792846389605,,0.4180792846389605,balanced,balanced,balanced,,False,False,[],False,0,1,z-ai/glm-5,1.0,1.5955610275268555,"{""combined_score"": 0.7696755457602515, ""eval_time"": 0.7846591472625732, ""sum_radii"": 2.0280950630782626, ""target_ratio"": 0.7696755457602515, ""validity"": 1.0}","[{""input_tokens"": 8377, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3434, ""raw_cost"": 0.01392964, ""role"": ""generation"", ""total_tokens"": 11811}]",,,,[3434],[0.01392964],[8377],"[""z-ai/glm-5""]",[3434],[8377],"[""generation""]",[11811],,3434,8377,0,0,0,0
23,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.0,0.9903256428866484,20,0.01980562,0.0,0.0,0.01980562,0.42232225999999995,0.9957767774,0.9959748336,0.9957767774,6811,6479,13290,6811,6479,6811,6479,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.41177844249995643,,0.41177844249995643,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,0.0,42.92752385139465,"{""combined_score"": 0.0, ""sum_radii"": 0.0, ""target_ratio"": 0.0, ""validity"": 0.0}","[{""input_tokens"": 6811, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 6479, ""raw_cost"": 0.01980562, ""role"": ""generation"", ""total_tokens"": 13290}]",,,,[6479],[0.01980562],[6811],"[""z-ai/glm-5""]",[6479],[6811],"[""generation""]",[13290],,6479,6811,0,0,0,0
24,iteration,adaevolve,circle_packing,evaluator,,1,sum_radii,1.9801017953865943,2.6095080690063184,20,0.7514617819303964,0.9903256428866484,20,0.7514617819303964,0.7514617819303964,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.7514617819303964,0.9903256428866484,20,0.012552379999999998,0.0,0.0,0.012552379999999998,0.4348746399999999,0.9956512536,0.9957767774,0.9956512536,8844,2689,11533,8844,2689,8844,2689,0,0,0,0,1,1,0,0,,-0.238863860956252,0.0,-0.24119728967130472,0.0,,-0.238863860956252,,,,,0.4180792846389605,,0.4180792846389605,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,1.0,13.158015489578247,"{""combined_score"": 0.7514617819303964, ""eval_time"": 6.775026559829712, ""sum_radii"": 1.9801017953865943, ""target_ratio"": 0.7514617819303964, ""validity"": 1.0}","[{""input_tokens"": 8844, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2689, ""raw_cost"": 0.012552379999999998, ""role"": ""generation"", ""total_tokens"": 11533}]",,,,[2689],[0.012552379999999998],[8844],"[""z-ai/glm-5""]",[2689],[8844],"[""generation""]",[11533],,2689,8844,0,0,0,0
25,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.0,0.9903256428866484,20,0.01327022,0.0,0.0,0.01327022,0.4481448599999999,0.9955185514,0.9956512536,0.9955185514,7196,3517,10713,7196,3517,7196,3517,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.41177844249995643,,0.41177844249995643,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,0.0,42.69039034843445,"{""combined_score"": 0.0, ""sum_radii"": 0.0, ""target_ratio"": 0.0, ""validity"": 0.0}","[{""input_tokens"": 7196, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3517, ""raw_cost"": 0.01327022, ""role"": ""generation"", ""total_tokens"": 10713}]",,,,[3517],[0.01327022],[7196],"[""z-ai/glm-5""]",[3517],[7196],"[""generation""]",[10713],,3517,7196,0,0,0,0
26,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.00876736,0.0,0.0,0.00876736,0.4569122199999999,0.9954308778,0.9955185514,0.9954308778,8203,1244,9447,8203,1244,8203,1244,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.5085585117340088,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 8203, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1244, ""raw_cost"": 0.00876736, ""role"": ""generation"", ""total_tokens"": 9447}]",,,,[1244],[0.00876736],[8203],"[""z-ai/glm-5""]",[1244],[8203],"[""generation""]",[9447],,1244,8203,0,0,0,0
27,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,2.6023527135634863,2.6095080690063184,20,0.9876101379747577,0.9903256428866484,20,0.9876101379747577,0.9876101379747577,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.9876101379747577,0.9903256428866484,20,0.010541,0.0,0.0,0.010541,0.46745321999999995,0.9953254678,0.9954308778,0.9953254678,6635,2506,9141,6635,2506,6635,2506,0,0,0,0,1,1,0,0,,-0.002715504911890654,0.0,-0.002742032311690295,0.0,,-0.002715504911890654,,,,,0.41177844249995643,,0.41177844249995643,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,1.0,22.29808735847473,"{""combined_score"": 0.9876101379747577, ""eval_time"": 10.070516586303711, ""sum_radii"": 2.6023527135634863, ""target_ratio"": 0.9876101379747577, ""validity"": 1.0}","[{""input_tokens"": 6635, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2506, ""raw_cost"": 0.010541, ""role"": ""generation"", ""total_tokens"": 9141}]",,,,[2506],[0.010541],[6635],"[""z-ai/glm-5""]",[2506],[6635],"[""generation""]",[9141],,2506,6635,0,0,0,0
28,iteration,adaevolve,circle_packing,evaluator,,0,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.010117259999999998,0.0,0.0,0.010117259999999998,0.47757047999999996,0.9952242952,0.9953254678,0.9952242952,7123,2169,9292,7123,2169,7123,2169,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.41264236529177856,,0.41264236529177856,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.15422463417053223,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 7123, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2169, ""raw_cost"": 0.010117259999999998, ""role"": ""generation"", ""total_tokens"": 9292}]",,,,[2169],[0.010117259999999998],[7123],"[""z-ai/glm-5""]",[2169],[7123],"[""generation""]",[9292],,2169,7123,0,0,0,0
29,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.014086439999999999,0.0,0.0095658,0.023652239999999998,0.50122272,0.9949877728,0.9952242952,0.9949877728,14182,5844,20026,14182,5844,8467,3474,0,0,5715,2370,2,1,0,1,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,balanced,balanced,balanced,,False,True,[],True,3,1,z-ai/glm-5,0.0,0.5606417655944824,"{""combined_score"": 0.0, ""error"": ""Program execution failed: _minimize_trustregion_constr() got an unexpected keyword argument 'ftol'. Did you mean 'xtol'?"", ""validity"": 0.0}","[{""input_tokens"": 5715, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2370, ""raw_cost"": 0.0095658, ""role"": ""guide"", ""total_tokens"": 8085}, {""input_tokens"": 8467, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3474, ""raw_cost"": 0.014086439999999999, ""role"": ""generation"", ""total_tokens"": 11941}]",,,,"[2370, 3474]","[0.0095658, 0.014086439999999999]","[5715, 8467]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[2370, 3474]","[5715, 8467]","[""guide"", ""generation""]","[8085, 11941]",,3474,8467,2370,5715,0,0
30,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.013372259999999999,0.0,0.0,0.013372259999999999,0.51459498,0.9948540502,0.9949877728,0.9948540502,8558,3135,11693,8558,3135,8558,3135,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.5422167778015137,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 8558, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3135, ""raw_cost"": 0.013372259999999999, ""role"": ""generation"", ""total_tokens"": 11693}]",,,,[3135],[0.013372259999999999],[8558],"[""z-ai/glm-5""]",[3135],[8558],"[""generation""]",[11693],,3135,8558,0,0,0,0
31,iteration,adaevolve,circle_packing,evaluator,,1,sum_radii,2.591642634677388,2.6095080690063184,20,0.9835455919079273,0.9903256428866484,20,0.9835455919079273,0.9835455919079273,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.9835455919079273,0.9903256428866484,20,0.01681628,0.0,0.0,0.01681628,0.53141126,0.9946858874,0.9948540502,0.9946858874,8259,4726,12985,8259,4726,8259,4726,0,0,0,0,1,1,0,0,,-0.006780050978721031,0.0,-0.006846284378700137,0.0,,-0.006780050978721031,,,,,0.4180792846389605,,0.4180792846389605,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,1.0,64.76221036911011,"{""combined_score"": 0.9835455919079273, ""eval_time"": 31.736096382141113, ""sum_radii"": 2.591642634677388, ""target_ratio"": 0.9835455919079273, ""validity"": 1.0}","[{""input_tokens"": 8259, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4726, ""raw_cost"": 0.01681628, ""role"": ""generation"", ""total_tokens"": 12985}]",,,,[4726],[0.01681628],[8259],"[""z-ai/glm-5""]",[4726],[8259],"[""generation""]",[12985],,4726,8259,0,0,0,0
32,iteration,adaevolve,circle_packing,evaluator,,0,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.008657699999999999,0.0,0.0,0.008657699999999999,0.54006896,0.9945993104,0.9946858874,0.9945993104,8105,1227,9332,8105,1227,8105,1227,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.416049771632896,,0.416049771632896,balanced,balanced,balanced,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.5362715721130371,"{""combined_score"": 0.0, ""error"": ""Program execution failed: _minimize_trustregion_constr() got an unexpected keyword argument 'ftol'. Did you mean 'xtol'?"", ""validity"": 0.0}","[{""input_tokens"": 8105, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1227, ""raw_cost"": 0.008657699999999999, ""role"": ""generation"", ""total_tokens"": 9332}]",,,,[1227],[0.008657699999999999],[8105],"[""z-ai/glm-5""]",[1227],[8105],"[""generation""]",[9332],,1227,8105,0,0,0,0
33,iteration,adaevolve,circle_packing,evaluator,,0,,,2.6095080690063184,20,,0.9903256428866484,20,,,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.01422068,0.0,0.0,0.01422068,0.55428964,0.9944571036,0.9945993104,0.9944571036,8679,3466,12145,8679,3466,8679,3466,0,0,0,0,1,1,0,0,,,,,,,,,,,,0.416049771632896,,0.416049771632896,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,,360.1016788482666,"{""error"": 0.0, ""timeout"": true}","[{""input_tokens"": 8679, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3466, ""raw_cost"": 0.01422068, ""role"": ""generation"", ""total_tokens"": 12145}]",,,,[3466],[0.01422068],[8679],"[""z-ai/glm-5""]",[3466],[8679],"[""generation""]",[12145],,3466,8679,0,0,0,0
34,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.01013018,0.0,0.0,0.01013018,0.56441982,0.9943558018,0.9944571036,0.9943558018,8259,1819,10078,8259,1819,8259,1819,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,0.0,23.092036485671997,"{""combined_score"": 0.0, ""error"": ""Program execution failed: QH6235 qhull error (qh_memalloc): negative request size (-1921208824).  Did int overflow due to high-D?\n\nWhile executing:  | qhull d Q11 Qc Qt Qx\nOptions selected for Qhull 2020.2.r 2020/08/31:\n  run-id 1362658408  delaunay  Q11-trinormals Qtriangulate  Qcoplanar-keep\n  Qtriangulate  Qxact-merge  _zero-centrum  Qinterior-keep\n  Q3-no-merge-vertices-dim-high  Pgood  _max-width 24  Error-roundoff 1.6e-12\n  _one-merge 2.5e-10  Visible-distance 9.4e-12  U-max-coplanar 9.4e-12\n  Width-outside 1.9e-11  _wide-facet 5.6e-11  _maxoutside 2.5e-10\nLast point added to hull was p72.\n\nAt error exit:\n\nDelaunay triangulation by the convex hull of 128 points in 79-d:\n\n  Number of input sites: 84\n  Total number of nearly incident points: 44\n  Number of Delaunay regions: 1980440\n\nStatistics for:  | qhull d Q11 Qc Qt Qx\n\n  Number of points processed: 83\n  Number of hyperplanes created: 249158\n  Number of facets in hull: 2035148\n  Number of distance tests for qhull: 259387\n\n\nprecision problems (corrected unless 'Q0' or an error)\n      1 zero divisors during gaussian elimination\n"", ""validity"": 0.0}","[{""input_tokens"": 8259, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1819, ""raw_cost"": 0.01013018, ""role"": ""generation"", ""total_tokens"": 10078}]",,,,[1819],[0.01013018],[8259],"[""z-ai/glm-5""]",[1819],[8259],"[""generation""]",[10078],,1819,8259,0,0,0,0
35,iteration,adaevolve,circle_packing,evaluator,,1,,,2.6095080690063184,20,,0.9903256428866484,20,,,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.01234856,0.0,0.00704382,0.01939238,0.5838122,0.994161878,0.9943558018,0.994161878,14779,3805,18584,14779,3805,8743,2632,0,0,6036,1173,2,1,0,1,,,,,,,,,,,,0.4180792846389605,,0.4180792846389605,exploitation,exploitation,exploitation,,False,True,[],True,3,1,z-ai/glm-5,,360.1018671989441,"{""error"": 0.0, ""timeout"": true}","[{""input_tokens"": 6036, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1173, ""raw_cost"": 0.00704382, ""role"": ""guide"", ""total_tokens"": 7209}, {""input_tokens"": 8743, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2632, ""raw_cost"": 0.01234856, ""role"": ""generation"", ""total_tokens"": 11375}]",,,,"[1173, 2632]","[0.00704382, 0.01234856]","[6036, 8743]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[1173, 2632]","[6036, 8743]","[""guide"", ""generation""]","[7209, 11375]",,2632,8743,1173,6036,0,0
36,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.01492336,0.0,0.0,0.01492336,0.59873556,0.9940126444,0.994161878,0.9940126444,8243,3908,12151,8243,3908,8243,3908,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.48444557189941406,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 8243, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3908, ""raw_cost"": 0.01492336, ""role"": ""generation"", ""total_tokens"": 12151}]",,,,[3908],[0.01492336],[8243],"[""z-ai/glm-5""]",[3908],[8243],"[""generation""]",[12151],,3908,8243,0,0,0,0
37,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,2.5714344525949704,2.6095080690063184,20,0.9758764525977118,0.9903256428866484,20,0.9758764525977118,0.9758764525977118,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.9758764525977118,0.9903256428866484,20,0.011689399999999997,0.0,0.0,0.011689399999999997,0.61042496,0.9938957504,0.9940126444,0.9938957504,8230,2506,10736,8230,2506,8230,2506,0,0,0,0,1,1,0,0,,-0.014449190288936542,0.0,-0.014590342472420843,0.0,,-0.014449190288936542,,,,,0.416049771632896,,0.416049771632896,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,1.0,37.63255763053894,"{""combined_score"": 0.9758764525977118, ""eval_time"": 18.97471046447754, ""sum_radii"": 2.5714344525949704, ""target_ratio"": 0.9758764525977118, ""validity"": 1.0}","[{""input_tokens"": 8230, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2506, ""raw_cost"": 0.011689399999999997, ""role"": ""generation"", ""total_tokens"": 10736}]",,,,[2506],[0.011689399999999997],[8230],"[""z-ai/glm-5""]",[2506],[8230],"[""generation""]",[10736],,2506,8230,0,0,0,0
38,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6095080690063184,20,0.0,0.9903256428866484,20,0.0,0.0,0.9903256428866484,0.9903256428866484,0.9903256428866484,,,0.9903256428866484,20,0.01061482,0.0,0.0,0.01061482,0.62103978,0.9937896022,0.9938957504,0.9937896022,8766,1871,10637,8766,1871,8766,1871,0,0,0,0,1,1,0,0,,-0.9903256428866484,0.0,-1.0,0.0,,-0.9903256428866484,,,,,0.4180792846389605,,0.4180792846389605,balanced,balanced,balanced,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.5055243968963623,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 8766, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 1871, ""raw_cost"": 0.01061482, ""role"": ""generation"", ""total_tokens"": 10637}]",,,,[1871],[0.01061482],[8766],"[""z-ai/glm-5""]",[1871],[8766],"[""generation""]",[10637],,1871,8766,0,0,0,0
39,iteration,adaevolve,circle_packing,evaluator,,1,sum_radii,2.608663028026045,2.6095080690063184,20,0.990004944222408,0.9903256428866484,20,0.990004944222408,0.990004944222408,0.9903256428866484,0.9903256428866484,0.9903256428866484,,0.990004944222408,0.9903256428866484,20,0.01915932,0.0,0.0,0.01915932,0.6401991,0.993598009,0.9937896022,0.993598009,8651,5622,14273,8651,5622,8651,5622,0,0,0,0,1,1,0,0,,-0.00032069866424033755,0.0,-0.0003238315260680818,0.0,,-0.00032069866424033755,,,,,0.4180792846389605,,0.4180792846389605,balanced,balanced,balanced,,False,False,[],False,0,1,z-ai/glm-5,1.0,8.419588804244995,"{""combined_score"": 0.990004944222408, ""eval_time"": 4.007719039916992, ""sum_radii"": 2.608663028026045, ""target_ratio"": 0.990004944222408, ""validity"": 1.0}","[{""input_tokens"": 8651, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 5622, ""raw_cost"": 0.01915932, ""role"": ""generation"", ""total_tokens"": 14273}]",,,,[5622],[0.01915932],[8651],"[""z-ai/glm-5""]",[5622],[8651],"[""generation""]",[14273],,5622,8651,0,0,0,0
40,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,2.6224999369695756,2.6224999369695756,40,0.9952561430624576,0.9952561430624576,40,0.9952561430624576,0.9952561430624576,0.9903256428866484,0.9952561430624576,0.9952561430624576,,0.9952561430624576,0.9952561430624576,40,0.01340006,0.0,0.0,0.01340006,0.6535991600000001,0.9934640084,0.993598009,0.9934640084,8718,3097,11815,8718,3097,8718,3097,0,0,0,0,1,1,0,0,,0.004930500175809205,0.004930500175809205,0.0049786655644274225,0.0049786655644274225,,0.004930500175809205,,,,,0.416049771632896,,0.416049771632896,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,1.0,6.697471380233765,"{""combined_score"": 0.9952561430624576, ""eval_time"": 3.1866588592529297, ""sum_radii"": 2.6224999369695756, ""target_ratio"": 0.9952561430624576, ""validity"": 1.0}","[{""input_tokens"": 8718, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 3097, ""raw_cost"": 0.01340006, ""role"": ""generation"", ""total_tokens"": 11815}]",,,,[3097],[0.01340006],[8718],"[""z-ai/glm-5""]",[3097],[8718],"[""generation""]",[11815],,3097,8718,0,0,0,0
41,iteration,adaevolve,circle_packing,evaluator,,1,sum_radii,2.590251591102456,2.6224999369695756,40,0.9830176816328108,0.9952561430624576,40,0.9830176816328108,0.9830176816328108,0.9952561430624576,0.9952561430624576,0.9952561430624576,,0.9830176816328108,0.9952561430624576,40,0.016638059999999996,0.0,0.01960798,0.03624603999999999,0.6898452,0.993101548,0.9934640084,0.993101548,15797,10814,26611,15797,10814,9318,4317,0,0,6479,6497,2,1,0,1,,-0.012238461429646796,0.0,-0.012296795669091157,0.0,,-0.012238461429646796,,,,,0.4180792846389605,,0.4180792846389605,exploration,exploration,exploration,,False,True,[],True,3,1,z-ai/glm-5,1.0,30.947757482528687,"{""combined_score"": 0.9830176816328108, ""eval_time"": 15.157886266708374, ""sum_radii"": 2.590251591102456, ""target_ratio"": 0.9830176816328108, ""validity"": 1.0}","[{""input_tokens"": 6479, ""meta"": {""attempt"": 1, ""source"": ""paradigm_generation""}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 6497, ""raw_cost"": 0.01960798, ""role"": ""guide"", ""total_tokens"": 12976}, {""input_tokens"": 9318, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4317, ""raw_cost"": 0.016638059999999996, ""role"": ""generation"", ""total_tokens"": 13635}]",,,,"[6497, 4317]","[0.01960798, 0.016638059999999996]","[6479, 9318]","[""z-ai/glm-5"", ""z-ai/glm-5""]","[6497, 4317]","[6479, 9318]","[""guide"", ""generation""]","[12976, 13635]",,4317,9318,6497,6479,0,0
42,iteration,adaevolve,circle_packing,evaluator,,0,sum_radii,0.0,2.6224999369695756,40,0.0,0.9952561430624576,40,0.0,0.0,0.9952561430624576,0.9952561430624576,0.9952561430624576,,0.0,0.9952561430624576,40,0.01647008,0.0,0.0,0.01647008,0.7063152800000001,0.9929368472,0.993101548,0.9929368472,7989,4660,12649,7989,4660,7989,4660,0,0,0,0,1,1,0,0,,-0.9952561430624576,0.0,-1.0,0.0,,-0.9952561430624576,,,,,0.41936445278116197,,0.41936445278116197,exploitation,exploitation,exploitation,,False,False,[],False,0,1,z-ai/glm-5,0.0,6.788120985031128,"{""combined_score"": 0.0, ""sum_radii"": 0.0, ""target_ratio"": 0.0, ""validity"": 0.0}","[{""input_tokens"": 7989, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 4660, ""raw_cost"": 0.01647008, ""role"": ""generation"", ""total_tokens"": 12649}]",,,,[4660],[0.01647008],[7989],"[""z-ai/glm-5""]",[4660],[7989],"[""generation""]",[12649],,4660,7989,0,0,0,0
43,iteration,adaevolve,circle_packing,evaluator,,1,combined_score,0.0,2.6224999369695756,40,0.0,0.9952561430624576,40,0.0,0.0,0.9952561430624576,0.9952561430624576,0.9952561430624576,,,0.9952561430624576,40,0.01315332,0.0,0.0,0.01315332,0.7194686000000001,0.992805314,0.9929368472,0.992805314,9931,2610,12541,9931,2610,9931,2610,0,0,0,0,1,1,0,0,,-0.9952561430624576,0.0,-1.0,0.0,,-0.9952561430624576,,,,,0.4180792846389605,,0.4180792846389605,exploration,exploration,exploration,,False,False,[],False,0,1,z-ai/glm-5,0.0,0.4131138324737549,"{""combined_score"": 0.0, ""error"": ""Program execution failed: module 'program' has no attribute 'run_packing'"", ""validity"": 0.0}","[{""input_tokens"": 9931, ""meta"": {}, ""model_name"": ""z-ai/glm-5"", ""output_tokens"": 2610, ""raw_cost"": 0.01315332, ""role"": ""generation"", ""total_tokens"": 12541}]",,,,[2610],[0.01315332],[9931],"[""z-ai/glm-5""]",[2610],[9931],"[""generation""]",[12541],,2610,9931,0,0,0,0
